380,380,"AVIC Electromechanical Systems Co., Ltd.",SHE:002013,29.3,Medium ESG Risk
381,381,"AVIC Jonhon Optronic Technology Co., Ltd.",SHE:002179,27.3,Medium ESG Risk
382,382,AVIC Shenyang Aircraft Co. Ltd.,SHG:600760,47.3,Severe ESG Risk
383,383,"AVIC Xi'an Aircraft Industry Group Co., Ltd.",SHE:000768,51.0,Severe ESG Risk
384,384,AviChina Industry & Technology Company Limited,HKG:2357,45.3,Severe ESG Risk
385,385,Avicopter Plc,SHG:600038,48.0,Severe ESG Risk
386,386,Avient Corp.,NYS:AVNT,27.4,Medium ESG Risk
387,387,Aviva PLC,LON:AV,23.5,Medium ESG Risk
388,388,Avnet Inc,NAS:AVT,10.7,Low ESG Risk
389,389,AXA SA,PAR:CS,13.2,Low ESG Risk
390,390,Axactor SE,OSL:ACR,17.8,Low ESG Risk
391,391,Axalta Coating Systems Ltd,NYS:AXTA,27.6,Medium ESG Risk
392,392,Axel Springer SE,-,11.1,Low ESG Risk
393,393,Axfood AB,OME:AXFO,17.5,Low ESG Risk
394,394,Axiata Group Bhd.,KLS:6888,28.4,Medium ESG Risk
395,395,Axis Bank Ltd.,BOM:532215,29.3,Medium ESG Risk
396,396,AXIS Capital Holdings Ltd.,NYS:AXS,25.5,Medium ESG Risk
397,397,Ayala Corp.,PHS:AC,13.0,Low ESG Risk
398,398,"Ayala Land, Inc.",PHS:ALI,17.1,Low ESG Risk
399,399,Azbil Corp.,TKS:6845,13.0,Low ESG Risk
400,400,Azimut Holding SPA,MIL:AZM,27.8,Medium ESG Risk
401,401,Azrieli Group Ltd,TAE:AZRG,21.4,Medium ESG Risk
402,402,B.Grimm Power Public Co. Ltd.,BKK:BGRIM,37.6,High ESG Risk
403,403,B&M European Value Retail SA,LON:BME,17.0,Low ESG Risk
404,404,B2Gold Corp.,TSE:BTO,30.9,High ESG Risk
405,405,B2Holding ASA,OSL:B2H,23.3,Medium ESG Risk
406,406,B2W Companhia Digital,BSP:BTOW3,22.3,Medium ESG Risk
407,407,"B3 SA-Brasil, Bolsa, Balcão",BSP:B3SA3,15.5,Low ESG Risk
408,408,Babcock International Group PLC,LON:BAB,31.4,High ESG Risk
409,409,Bacardi Ltd.,-,19.4,Low ESG Risk
410,410,Badger Daylighting Ltd.,TSE:BAD,35.9,High ESG Risk
411,411,BAE Systems PLC,LON:BA,34.3,High ESG Risk
412,412,"BAIC BluePark New Energy Technology Co., Ltd.",SHG:600733,28.2,Medium ESG Risk
413,413,BAIC Motor Corp Ltd,HKG:1958,30.4,High ESG Risk
414,414,"Baidu, Inc.",HKG:9888,24.4,Medium ESG Risk
415,415,Bajaj Auto Ltd.,BOM:532977,14.9,Low ESG Risk
416,416,Bajaj Finance Ltd.,BOM:500034,23.0,Medium ESG Risk
417,417,Bajaj Finserv Ltd.,BOM:532978,29.4,Medium ESG Risk
418,418,Baker Hughes Co.,NYS:BKR,21.0,Medium ESG Risk
419,419,Bakkafrost P/F,OSL:BAKKA,24.6,Medium ESG Risk
420,420,Balfour Beatty PLC,LON:BBY,26.1,Medium ESG Risk
421,421,Ball Corp,NYS:BLL,14.0,Low ESG Risk
422,422,Ballard Power Systems Inc,TSE:BLDP,29.1,Medium ESG Risk
423,423,Bâloise Holding AG,SWX:BALN,23.6,Medium ESG Risk
424,424,Banca Monte dei Paschi di Siena SpA,MIL:BMPS,34.9,High ESG Risk
425,425,Banco Bilbao Vizcaya Argentaria SA,MCE:BBVA,22.5,Medium ESG Risk
426,426,Banco BPM SpA,MIL:BAMI,27.5,Medium ESG Risk
427,427,Banco Bradesco S.A.,BSP:BBDC4,24.3,Medium ESG Risk
428,428,Banco BTG Pactual S.A.,BSP:BPAC11,27.2,Medium ESG Risk
429,429,Banco de Chile SA,SGO:CHILE,31.9,High ESG Risk
430,430,Banco de Credito e Inversiones SA,SGO:BCI,33.0,High ESG Risk
431,431,"Banco de Crédito Social Cooperativo, S.A.",-,14.4,Low ESG Risk
432,432,"Banco de Sabadell, S.A.",MCE:SAB,31.8,High ESG Risk
433,433,Banco do Brasil SA,BSP:BBAS3,25.4,Medium ESG Risk
434,434,Banco Santander (Brasil) S.A.,BSP:SANB11,20.9,Medium ESG Risk
435,435,Banco Santander Chile SA,SGO:BSANTANDER,29.9,Medium ESG Risk
436,436,"Banco Santander, S.A.",MCE:SAN,27.1,Medium ESG Risk
437,437,Bancolombia S.A.,BOG:PFBCOLOM,25.4,Medium ESG Risk
438,438,BANDAI NAMCO Holdings Inc.,TKS:7832,17.6,Low ESG Risk
439,439,Bandhan Bank Ltd.,BOM:541153,28.5,Medium ESG Risk
440,440,Bangkok Bank Public Co. Ltd.,BKK:BBL,23.9,Medium ESG Risk
441,441,"Bangkok Commercial Asset Management Public Co., Ltd.",BKK:BAM,30.2,High ESG Risk
442,442,Bangkok Dusit Medical Services Public Co. Ltd.,BKK:BDMS,28.0,Medium ESG Risk
443,443,Bangkok Expressway & Metro Public Co. Ltd.,BKK:BEM,28.2,Medium ESG Risk
444,444,Bank Albilad,SAU:1140,31.0,High ESG Risk
445,445,Bank Aljazira,SAU:1020,25.5,Medium ESG Risk
446,446,Bank Hapoalim B.M.,TAE:POLI,19.8,Low ESG Risk
447,447,Bank Leumi Le-Israel Ltd.,TAE:LUMI,29.0,Medium ESG Risk
448,448,Bank Millennium SA,WAR:MIL,25.0,Medium ESG Risk
449,449,Bank of America Corp.,NYS:BAC,26.4,Medium ESG Risk
450,450,"Bank of Beijing Co., Ltd.",SHG:601169,31.1,High ESG Risk
451,451,"Bank of Chengdu Co., Ltd.",SHG:601838,29.7,Medium ESG Risk
452,452,Bank of China Ltd.,HKG:3988,34.6,High ESG Risk
453,453,"Bank of Communications Co., Ltd.",HKG:3328,34.6,High ESG Risk
454,454,"Bank of Hangzhou Co., Ltd.",SHG:600926,30.1,High ESG Risk
455,455,Bank of Hawaii Corp,NYS:BOH,24.4,Medium ESG Risk
456,456,Bank of Ireland Group PLC,DUB:BIRG,22.4,Medium ESG Risk
457,457,"Bank of Jiangsu Co., Ltd.",SHG:600919,31.6,High ESG Risk
458,458,Bank of Montreal,TSE:BMO,16.8,Low ESG Risk
459,459,Bank Of Nanjing Co Ltd,SHG:601009,26.7,Medium ESG Risk
460,460,Bank Of Ningbo Co Ltd,SHE:002142,27.4,Medium ESG Risk
461,461,Bank of Queensland Ltd.,ASX:BOQ,22.6,Medium ESG Risk
462,462,"Bank of Shanghai Co., Ltd.",SHG:601229,34.8,High ESG Risk
463,463,Bank of The Philippine Islands,PHS:BPI,27.0,Medium ESG Risk
464,464,Bank OZK,NAS:OZK,24.1,Medium ESG Risk
465,465,BANK POLSKA KASA OPIEKI SA,WAR:PEO,28.5,Medium ESG Risk
466,466,Bankia SA,MCE:BKIA,32.8,High ESG Risk
467,467,"Bankinter, S.A.",MCE:BKT,22.1,Medium ESG Risk
468,468,"BankUnited, Inc.",NYS:BKU,29.9,Medium ESG Risk
469,469,Banpu Public Co. Ltd.,BKK:BANPU,33.7,High ESG Risk
470,470,Banque Cantonale Vaudoise,SWX:BCVN,24.4,Medium ESG Risk
471,471,Banque Fédérative du Crédit Mutuel SA,PAR:BFCDN,21.8,Medium ESG Risk
472,472,Banque Saudi Fransi,SAU:1050,33.3,High ESG Risk
473,473,"Baoshan Iron & Steel Co., Ltd.",SHG:600019,46.9,Severe ESG Risk
474,474,Baozun Inc,HKG:9991,24.2,Medium ESG Risk
475,475,Bapcor Ltd,ASX:BAP,11.8,Low ESG Risk
476,476,Barclays PLC,LON:BARC,23.9,Medium ESG Risk
477,477,Barratt Developments PLC,LON:BDEV,10.7,Low ESG Risk
478,478,Barrick Gold Corp,NYS:GOLD,35.7,High ESG Risk
479,479,Barry Callebaut AG,SWX:BARN,14.2,Low ESG Risk
480,480,Barwa Real Estate Co.,DSMD:BRES,26.1,Medium ESG Risk
481,481,Basf SE,ETR:BAS,28.7,Medium ESG Risk
482,482,Basic-Fit NV,AMS:BFIT,26.5,Medium ESG Risk
483,483,Basilea Pharmaceutica AG,SWX:BSLN,32.6,High ESG Risk
484,484,Bausch Health Companies Inc,NYS:BHC,36.1,High ESG Risk
485,485,Bawag Group AG,WBO:BG,25.6,Medium ESG Risk
486,486,Baxter International Inc,NYS:BAX,27.4,Medium ESG Risk
487,487,Bayer AG,ETR:BAYN,32.8,High ESG Risk
488,488,BB Biotech AG,SWX:BION,33.9,High ESG Risk
489,489,BB Seguridade Participações SA,BSP:BBSE3,20.2,Medium ESG Risk
490,490,BBGI Global Infrastructure S.A.,LON:BBGI,28.7,Medium ESG Risk
491,491,BBMG Corp,HKG:2009,36.2,High ESG Risk
492,492,BCE Inc,TSE:BCE,19.0,Low ESG Risk
493,493,"BDO Unibank, Inc.",PHS:BDO,26.5,Medium ESG Risk
494,494,BE Semiconductor Industries N.V.,AMS:BESI,19.7,Low ESG Risk
495,495,Beach Energy Ltd.,ASX:BPT,36.1,High ESG Risk
496,496,Beazley PLC,LON:BEZ,14.9,Low ESG Risk
497,497,Bechtle AG,ETR:BC8,16.6,Low ESG Risk
498,498,"Becton, Dickinson & Co.",NYS:BDX,29.0,Medium ESG Risk
499,499,Bega Cheese Ltd.,ASX:BGA,26.2,Medium ESG Risk
500,500,Beiersdorf AG,ETR:BEI,24.1,Medium ESG Risk
501,501,BeiGene Ltd,HKG:6160,28.6,Medium ESG Risk
502,502,Beijing Capital Development Co Ltd,SHG:600376,26.7,Medium ESG Risk
503,503,"Beijing Capital International Airport Co., Ltd.",HKG:694,18.9,Low ESG Risk
504,504,"Beijing Dabeinong Technology Group Co.,Ltd.",SHE:002385,55.1,Severe ESG Risk
505,505,"Beijing Enlight Media Co., Ltd.",SHE:300251,18.6,Low ESG Risk
506,506,Beijing Enterprises Holdings Ltd.,HKG:392,39.6,High ESG Risk
507,507,Beijing Enterprises Water Group Ltd.,HKG:371,41.0,Severe ESG Risk
508,508,"Beijing New Building Materials Public Co., Ltd.",SHE:000786,29.1,Medium ESG Risk
509,509,"Beijing Oriental Yuhong Waterproof Technology Co., Ltd.",SHE:002271,34.1,High ESG Risk
510,510,"Beijing Origin Water Technology Co.,Ltd",SHE:300070,27.6,Medium ESG Risk
511,511,"Beijing Shiji Information Technology Co., Ltd.",SHE:002153,22.3,Medium ESG Risk
512,512,"Beijing Shunxin Agriculture Co., Ltd.",SHE:000860,32.6,High ESG Risk
513,513,"Beijing Sinnet Technology Co., Ltd.",SHE:300383,29.3,Medium ESG Risk
514,514,Beijing Tiantan Biological Products Corp. Ltd.,SHG:600161,31.9,High ESG Risk
515,515,"Beijing Tongrentang Co., Ltd",SHG:600085,43.2,Severe ESG Risk
516,516,"Beijing Yanjing Brewery Co., Ltd.",SHE:000729,32.0,High ESG Risk
517,517,Belfius Bank SA,-,21.3,Medium ESG Risk
518,518,Belimo Holding AG,SWX:BEAN1,27.3,Medium ESG Risk
519,519,Bellway p.l.c.,LON:BWY,15.9,Low ESG Risk
520,520,Bendigo & Adelaide Bank Ltd.,ASX:BEN,27.0,Medium ESG Risk
521,521,"Benesse Holdings, Inc.",TKS:9783,16.0,Low ESG Risk
522,522,BerGenBio ASA,OSL:BGBIO,31.6,High ESG Risk
523,523,Berger Paints India Ltd.,BOM:509480,31.4,High ESG Risk
524,524,Berkeley Group Holdings Plc,LON:BKG,15.6,Low ESG Risk
525,525,Berkshire Hathaway Inc,NYS:BRK.B,17.1,Low ESG Risk
526,526,Berli Jucker Public Co. Ltd.,BKK:BJC,27.0,Medium ESG Risk
527,527,Berlin Hyp AG,-,11.9,Low ESG Risk
528,528,Berry Global Group Inc,NYS:BERY,17.4,Low ESG Risk
529,529,Bertelsmann SE & Co. KGaA,FRA:BTG4,7.4,Negligible ESG Risk
530,530,Bertrandt AG,ETR:BDT,25.0,Medium ESG Risk
531,531,Best Buy Co Inc,NYS:BBY,12.0,Low ESG Risk
532,532,"BEST, Inc. (China)",NYS:BEST,25.9,Medium ESG Risk
533,533,Betsson AB,OME:BETS.B,25.3,Medium ESG Risk
534,534,"Betta Pharmaceuticals Co., Ltd.",SHE:300558,45.9,Severe ESG Risk
535,535,Bevco Lux SARL,-,34.3,High ESG Risk
536,536,"Beyond Meat, Inc.",NAS:BYND,43.5,Severe ESG Risk
537,537,"BGF Retail Co., Ltd.",KRX:282330,23.5,Medium ESG Risk
538,538,"BGI Genomics Co., Ltd.",SHE:300676,22.1,Medium ESG Risk
539,539,Bharat Forge Ltd.,BOM:500493,27.8,Medium ESG Risk
540,540,Bharat Petroleum Corp. Ltd.,BOM:500547,36.2,High ESG Risk
541,541,Bharti Airtel Ltd,BOM:532454,25.7,Medium ESG Risk
542,542,BHP Group Ltd.,ASX:BHP,31.7,High ESG Risk
543,543,Bid Corp Ltd,JSE:BID,16.0,Low ESG Risk
544,544,Big Yellow Group PLC,LON:BYG,10.7,Low ESG Risk
545,545,Bilfinger SE,ETR:GBF,17.7,Low ESG Risk
546,546,Bilia AB,OME:BILI.A,11.9,Low ESG Risk
547,547,"Bill.com Holdings, Inc.",NYS:BILL,19.8,Low ESG Risk
548,548,BillerudKorsnäs AB,OME:BILL,9.8,Negligible ESG Risk
549,549,Bim Birlesik Magazalar AS,IST:BIMAS,27.7,Medium ESG Risk
550,550,Bingo Industries Limited,ASX:BIN,19.7,Low ESG Risk
551,551,Bio-Rad Laboratories Inc,NYS:BIO,20.7,Medium ESG Risk
552,552,Bio-Techne Corp,NAS:TECH,19.3,Low ESG Risk
553,553,BioGaia AB,OME:BIOG.B,30.1,High ESG Risk
554,554,Biogen Inc.,NAS:BIIB,22.3,Medium ESG Risk
555,555,Biomarin Pharmaceutical Inc,NAS:BMRN,26.2,Medium ESG Risk
556,556,bioMérieux S.A.,PAR:BIM,24.3,Medium ESG Risk
557,557,Biotage AB,OME:BIOT,20.9,Medium ESG Risk
558,558,Bjorn Borg AB,OME:BORG,12.5,Low ESG Risk
559,559,"Black Knight, Inc.",NYS:BKI,18.5,Low ESG Risk
560,560,BlackBerry Ltd.,TSE:BB,15.5,Low ESG Risk
561,561,Blackmores Ltd.,ASX:BKL,26.3,Medium ESG Risk
562,562,"BlackRock, Inc.",NYS:BLK,22.8,Medium ESG Risk
563,563,Blue Solutions SA,-,32.8,High ESG Risk
564,564,bluebird bio Inc,NAS:BLUE,31.3,High ESG Risk
565,565,BlueScope Steel Ltd.,ASX:BSL,34.1,High ESG Risk
566,566,BMO Commercial Property Trust Ltd.,LON:BCPT,17.1,Low ESG Risk
567,567,BMW Group,ETR:BMW,27.1,Medium ESG Risk
568,568,BNG Bank NV,-,11.0,Low ESG Risk
569,569,BNK Financial Group Inc,KRX:138930,27.5,Medium ESG Risk
570,570,BNP Paribas SA,PAR:BNP,25.6,Medium ESG Risk
571,571,Boardwalk Real Estate Investment Trust,TSE:BEI.UT,18.6,Low ESG Risk
572,572,Bobst Group S.A.,SWX:BOBNN,36.3,High ESG Risk
573,573,BOC Aviation Ltd.,HKG:2588,20.1,Medium ESG Risk
574,574,BOC Hong Kong (Holdings) Ltd.,HKG:2388,23.4,Medium ESG Risk
575,575,Bodycote PLC,LON:BOY,30.6,High ESG Risk
576,576,BOE Technology Group Co. Ltd.,SHE:200725,22.4,Medium ESG Risk
577,577,"Bohai Leasing Co., Ltd.",SHE:000415,29.8,Medium ESG Risk
578,578,BOK Financial Corp.,NAS:BOKF,29.0,Medium ESG Risk
579,579,Boliden AB,OME:BOL,28.3,Medium ESG Risk
580,580,Bolloré SA,PAR:BOL,13.5,Low ESG Risk
581,581,Bolsas y Mercados Españoles,-,18.8,Low ESG Risk
582,582,Bombardier Inc.,TSE:BBD.B,31.6,High ESG Risk
583,583,Bonheur ASA,OSL:BONHR,17.0,Low ESG Risk
584,584,Booking Holdings Inc,NAS:BKNG,19.9,Low ESG Risk
585,585,Booz Allen Hamilton Holding Corp,NYS:BAH,22.4,Medium ESG Risk
586,586,Boral Ltd.,ASX:BLD,25.9,Medium ESG Risk
587,587,Boralex Inc.,TSE:BLX,23.4,Medium ESG Risk
588,588,BorgWarner Inc,NYS:BWA,23.2,Medium ESG Risk
589,589,Bosch Ltd.,BOM:500530,22.6,Medium ESG Risk
590,590,Bosideng International Holdings Ltd.,HKG:3998,17.7,Low ESG Risk
591,591,Bossard Holding AG,SWX:BOSN,22.5,Medium ESG Risk
592,592,"Boston Properties, Inc.",NYS:BXP,13.7,Low ESG Risk
593,593,Boston Scientific Corporation,NYS:BSX,29.8,Medium ESG Risk
594,594,Boubyan Bank KSC,KUW:BOUBYAN,36.8,High ESG Risk
595,595,Bouvet ASA,OSL:BOUV,20.1,Medium ESG Risk
596,596,Bouygues SA,PAR:EN,36.8,High ESG Risk
597,597,BP p.l.c.,LON:BP,38.1,High ESG Risk
598,598,BPCE SA,-,23.1,Medium ESG Risk
599,599,bpost SA,BRU:BPOST,18.0,Low ESG Risk
600,600,Brambles Ltd.,ASX:BXB,16.1,Low ESG Risk
601,601,Brandywine Realty Trust,NYS:BDN,10.7,Low ESG Risk
602,602,Braskem S.A.,BSP:BRKM5,26.9,Medium ESG Risk
603,603,Bravura Solutions Ltd.,ASX:BVS,17.2,Low ESG Risk
604,604,Brenntag SE,ETR:BNR,20.2,Medium ESG Risk
605,605,Breville Group Ltd.,ASX:BRG,25.6,Medium ESG Risk
606,606,Brewin Dolphin Holdings PLC,LON:BRW,27.1,Medium ESG Risk
607,607,BRF S.A.,BSP:BRFS3,36.9,High ESG Risk
608,608,Brickworks Ltd.,ASX:BKW,27.5,Medium ESG Risk
609,609,Bridgestone Corp.,TKS:5108,13.6,Low ESG Risk
610,610,"Bright Food (Group) Co., Ltd.",-,41.9,Severe ESG Risk
611,611,Bright Horizons Family Solutions Inc,NYS:BFAM,15.1,Low ESG Risk
612,612,"Brighthouse Financial, Inc.",NAS:BHF,23.9,Medium ESG Risk
613,613,Brilliance China Automotive Holdings Ltd.,HKG:1114,30.9,High ESG Risk
614,614,Bristol-Myers Squibb Co.,NYS:BMY,22.8,Medium ESG Risk
615,615,Britannia Industries Ltd.,BOM:500825,31.0,High ESG Risk
616,616,British American Tobacco Malaysia Bhd.,KLS:4162,12.2,Low ESG Risk
617,617,British American Tobacco p.l.c.,LON:BATS,27.8,Medium ESG Risk
618,618,Britvic PLC,LON:BVIC,22.7,Medium ESG Risk
619,619,Brixmor Property Group Inc,NYS:BRX,13.9,Low ESG Risk
620,620,"Broadcom, Inc.",NAS:AVGO,25.5,Medium ESG Risk
621,621,Broadridge Financial Solutions Inc,NYS:BR,15.0,Low ESG Risk
622,622,Brookfield Asset Management Inc.,TSE:BAM.A,22.2,Medium ESG Risk
623,623,Brookfield Business Partners L.P.,TSE:BBU.UT,56.4,Severe ESG Risk
624,624,Brookfield Infrastructure Partners L.P.,NYS:BIP,35.8,High ESG Risk
625,625,Brookfield Property Partners LP,NAS:BPY,23.4,Medium ESG Risk
626,626,"Brookfield Property REIT, Inc.",NAS:BPYU,16.2,Low ESG Risk
627,627,Brookfield Renewable Partners L.P.,TSE:BEP.UT,21.2,Medium ESG Risk
628,628,"Brother Industries, Ltd.",TKS:6448,16.8,Low ESG Risk
629,629,"Brown & Brown, Inc.",NYS:BRO,25.1,Medium ESG Risk
630,630,Brown-Forman Corp,NYS:BF.B,22.3,Medium ESG Risk
631,631,BRP Inc.,TSE:DOO,14.4,Low ESG Risk
632,632,Bruce Power L.P.,-,20.8,Medium ESG Risk
633,633,Bruker Corp.,NAS:BRKR,21.4,Medium ESG Risk
634,634,Brunswick Corp,NYS:BC,13.4,Low ESG Risk
635,635,BT Group PLC,LON:BT.A,19.5,Low ESG Risk
636,636,"BTG Hotels (Group) Co., Ltd.",SHG:600258,34.7,High ESG Risk
637,637,BTS Group Holdings Public Co. Ltd.,BKK:BTS,22.4,Medium ESG Risk
638,638,Bucher Industries AG,SWX:BUCN,24.1,Medium ESG Risk
639,639,Budweiser Brewing Co. APAC Ltd.,HKG:1876,17.8,Low ESG Risk
640,640,"Bumrungrad Hospital Public Co., Ltd.",BKK:BH,29.3,Medium ESG Risk
641,641,Bunge Ltd.,NYS:BG,34.0,High ESG Risk
642,642,Bunzl PLC,LON:BNZL,17.4,Low ESG Risk
643,643,Bupa Arabia for Cooperative Insurance Co.,SAU:8210,28.8,Medium ESG Risk
644,644,Burberry Group PLC,LON:BRBY,9.6,Negligible ESG Risk
645,645,Burckhardt Compression Holding AG,SWX:BCHN,34.2,High ESG Risk
646,646,Bureau Veritas SA,PAR:BVI,14.0,Low ESG Risk
647,647,Burlington Stores Inc,NYS:BURL,17.1,Low ESG Risk
648,648,Buzzi Unicem SpA,MIL:BZU,31.2,High ESG Risk
649,649,BW LPG Ltd,OSL:BWLPG,30.1,High ESG Risk
650,650,BW Offshore Ltd,OSL:BWO,19.7,Low ESG Risk
651,651,BWP Trust,ASX:BWP,15.5,Low ESG Risk
652,652,"BWX Technologies, Inc.",NYS:BWXT,37.3,High ESG Risk
653,653,By-health Co Ltd,SHE:300146,37.4,High ESG Risk
654,654,"BYD Co., Ltd.",HKG:1211,26.0,Medium ESG Risk
655,655,"BYD Electronic (International) Co., Ltd.",HKG:285,23.3,Medium ESG Risk
656,656,"C.H. Robinson Worldwide, Inc.",NAS:CHRW,24.7,Medium ESG Risk
657,657,C&C Group PLC,LON:CCR,22.3,Medium ESG Risk
658,658,CA Immobilien Anlagen AG,WBO:CAI,17.1,Low ESG Risk
659,659,"Cable ONE, Inc.",NYS:CABO,16.5,Low ESG Risk
660,660,Cabot Corp,NYS:CBT,26.0,Medium ESG Risk
661,661,Cabot Oil & Gas Corp,NYS:COG,49.9,Severe ESG Risk
662,662,CACI International Inc,NYS:CACI,18.4,Low ESG Risk
663,663,Cadence Design Systems Inc,NAS:CDNS,17.0,Low ESG Risk
664,664,Cadent Gas Ltd.,-,23.6,Medium ESG Risk
665,665,CAE Inc.,TSE:CAE,28.6,Medium ESG Risk
666,666,"Caesars Holdings, Inc.",-,25.7,Medium ESG Risk
667,667,Cairn Energy PLC,LON:CNE,32.5,High ESG Risk
668,668,Caisse des Dépôts & Consignations,-,11.1,Low ESG Risk
669,669,"Caitong Securities Co., Ltd.",SHG:601108,33.3,High ESG Risk
670,670,Caixa Geral de Depósitos SA,-,21.2,Medium ESG Risk
671,671,"CaixaBank, S.A.",MCE:CABK,22.6,Medium ESG Risk
672,672,Caja Rural de Navarra SCC,-,12.9,Low ESG Risk
673,673,CALBEE Inc,TKS:2229,34.7,High ESG Risk
674,674,Calida Holding AG,SWX:CALN,13.5,Low ESG Risk
675,675,Calisen Plc,LON:CLSN,29.0,Medium ESG Risk
676,676,Camden Property Trust,NYS:CPT,16.4,Low ESG Risk
677,677,Cameco Corp.,TSE:CCO,35.2,High ESG Risk
678,678,Campbell Soup Co,NYS:CPB,21.5,Medium ESG Risk
679,679,Canada Goose Holdings Inc.,NYS:GOOS,16.5,Low ESG Risk
680,680,Canadian Apartment Properties Real Estate Investment Trust,TSE:CAR.UT,17.2,Low ESG Risk
681,681,Canadian Imperial Bank of Commerce,TSE:CM,18.3,Low ESG Risk
682,682,Canadian National Railway Co.,TSE:CNR,18.0,Low ESG Risk
683,683,Canadian Natural Resources Ltd.,TSE:CNQ,34.0,High ESG Risk
684,684,Canadian Pacific Railway Ltd.,TSE:CP,17.7,Low ESG Risk
685,685,Canadian Tire Corp. Ltd.,TSE:CTC.A,16.6,Low ESG Risk
686,686,Canadian Utilities Ltd.,TSE:CU,36.8,High ESG Risk
687,687,Canadian Western Bank,TSE:CWB,24.9,Medium ESG Risk
688,688,Canal de Isabel II SA,-,35.2,High ESG Risk
689,689,CANCOM SE,ETR:COK,15.9,Low ESG Risk
690,690,Canfor Corp.,TSE:CFP,24.8,Medium ESG Risk
691,691,Canon Inc,TKS:7751,17.7,Low ESG Risk
692,692,Canopy Growth Corp,TSE:WEED,43.9,Severe ESG Risk
693,693,Capcom Co. Ltd.,TKS:9697,19.2,Low ESG Risk
694,694,Capgemini SE,PAR:CAP,10.2,Low ESG Risk
695,695,Capita PLC,LON:CPI,26.2,Medium ESG Risk
696,696,Capital & Counties Properties PLC,LON:CAPC,17.1,Low ESG Risk
697,697,Capital One Financial Corp.,NYS:COF,23.2,Medium ESG Risk
698,698,Capital Power Corp.,TSE:CPX,29.3,Medium ESG Risk
699,699,CapitaLand Commercial Trust,-,11.9,Low ESG Risk
700,700,CapitaLand Integrated Commercial Trust,SES:C38U,11.2,Low ESG Risk
701,701,CapitaLand Ltd,SES:C31,15.6,Low ESG Risk
702,702,Capitec Bank Holdings Ltd.,JSE:CPI,31.1,High ESG Risk
703,703,Capri Holdings Ltd.,NYS:CPRI,15.0,Low ESG Risk
704,704,Cardinal Health Inc,NYS:CAH,11.8,Low ESG Risk
705,705,"Cargill, Inc.",-,34.5,High ESG Risk
706,706,"Cargojet, Inc.",TSE:CJT,27.9,Medium ESG Risk
707,707,Cargotec Oyj,HEL:CGCBV,26.0,Medium ESG Risk
708,708,Carl Zeiss Meditec AG,ETR:AFX,31.4,High ESG Risk
709,709,"Carlisle Cos., Inc.",NYS:CSL,45.2,Severe ESG Risk
710,710,Carlsberg A/S,CSE:CARL.B,18.5,Low ESG Risk
711,711,CarMax Inc.,NYS:KMX,13.1,Low ESG Risk
712,712,Carmila SA,PAR:CARM,13.0,Low ESG Risk
713,713,Carnival Corp,NYS:CCL,23.9,Medium ESG Risk
714,714,Carrefour SA,PAR:CA,20.3,Medium ESG Risk
715,715,Carrier Global Corp.,NYS:CARR,23.7,Medium ESG Risk
716,716,Carsales.com Ltd,ASX:CAR,22.5,Medium ESG Risk
717,717,"Carter's, Inc.",NYS:CRI,14.8,Low ESG Risk
718,718,Caruna Networks Oy,-,23.2,Medium ESG Risk
719,719,Carvana Co.,NYS:CVNA,13.5,Low ESG Risk
720,720,Cascades Inc.,TSE:CAS,16.1,Low ESG Risk
721,721,Casey's General Stores Inc,NAS:CASY,26.3,Medium ESG Risk
722,722,Casino Guichard-Perrachon SA,PAR:CO,18.2,Low ESG Risk
723,723,"Casio Computer Co., Ltd.",TKS:6952,17.9,Low ESG Risk
724,724,Castellum AB,OME:CAST,12.2,Low ESG Risk
725,725,"Catalent, Inc.",NYS:CTLT,27.2,Medium ESG Risk
726,726,"Catcher Technology Co., Ltd.",TAI:2474,17.5,Low ESG Risk
727,727,Catena AB,OME:CATE,16.4,Low ESG Risk
728,728,Caterpillar Inc,NYS:CAT,39.1,High ESG Risk
729,729,Cathay Financial Holdings Co. Ltd.,TAI:2882,15.1,Low ESG Risk
730,730,Caverion Oyj,HEL:CAV1V,15.3,Low ESG Risk
731,731,"Cboe Global Markets, Inc.",BATS:CBOE,18.7,Low ESG Risk
732,732,"CBRE Group, Inc.",NYS:CBRE,8.7,Negligible ESG Risk
733,733,CCL Industries Inc.,TSE:CCL.B,19.9,Low ESG Risk
734,734,CCR S.A.,BSP:CCRO3,12.4,Low ESG Risk
735,735,CD Projekt S.A.,WAR:CDR,14.8,Low ESG Risk
736,736,CDK Global Inc,NAS:CDK,19.5,Low ESG Risk
737,737,CDP Reti SpA,-,11.4,Low ESG Risk
738,738,CDW Corp.,NAS:CDW,10.8,Low ESG Risk
739,739,Ceconomy AG,ETR:CEC,15.0,Low ESG Risk
740,740,Celanese Corp.,NYS:CE,30.4,High ESG Risk
741,741,Celestica Inc,TSE:CLS,8.9,Negligible ESG Risk
742,742,CellaVision AB,OME:CEVI,33.6,High ESG Risk
743,743,Cellnex Telecom SA,MCE:CLNX,19.4,Low ESG Risk
744,744,"Celltrion Healthcare Co., Ltd.",KRX:091990,18.0,Low ESG Risk
745,745,Celltrion Inc,KRX:068270,32.1,High ESG Risk
746,746,Cembra Money Bank AG,SWX:CMBN,16.5,Low ESG Risk
